last_correct,last_response_time,diff_easy,diff_medium,diff_hard,session_accuracy,current_domain,target_domain,target_diff
0,3203,0,0,1,0.6856617647058824,0,0,1
0,5544,0,1,0,0.6844036697247706,0,0,0
1,2608,1,0,0,0.684981684981685,0,0,0
1,6690,1,0,0,0.6855575868372943,0,0,0
1,6651,1,0,0,0.6861313868613139,0,0,1
1,2688,0,1,0,0.6867030965391621,0,0,2
0,7097,0,0,1,0.6854545454545454,0,1,1
0,5653,0,1,0,0.6842105263157895,1,2,0
1,6120,1,0,0,0.6847826086956522,2,2,0
0,7709,1,0,0,0.6835443037974683,2,2,0
1,5241,1,0,0,0.6841155234657039,2,0,0
1,5968,1,0,0,0.6846846846846847,0,0,0
1,6446,1,0,0,0.685251798561151,0,1,1
1,2030,0,1,0,0.6858168761220825,1,1,2
0,5642,0,0,1,0.6845878136200717,1,1,1
1,1818,0,1,0,0.6851520572450805,1,1,1
0,4366,0,1,0,0.6839285714285714,1,1,0
0,4413,1,0,0,0.6827094474153298,1,1,0
1,3896,1,0,0,0.6832740213523132,1,1,0
1,5978,1,0,0,0.6838365896980462,1,1,0
1,3226,1,0,0,0.6843971631205674,1,1,1
0,4303,0,1,0,0.6831858407079646,1,1,0
1,1475,1,0,0,0.6837455830388692,1,1,0
1,7623,1,0,0,0.6843033509700176,1,2,0
1,1074,1,0,0,0.6848591549295775,2,0,1
1,5615,0,1,0,0.6854130052724078,0,0,2
0,1136,0,0,1,0.6842105263157895,0,0,1
1,5393,0,1,0,0.6847635726795096,0,0,1
1,7741,0,1,0,0.6853146853146853,0,0,1
0,1341,0,1,0,0.6841186736474695,0,0,0
1,6225,1,0,0,0.6846689895470384,0,1,0
1,7587,1,0,0,0.6852173913043478,1,1,0
1,7935,1,0,0,0.6857638888888888,1,1,1
1,6032,0,1,0,0.6863084922010398,1,1,2
1,3577,0,0,1,0.6868512110726643,1,1,2
0,3637,0,0,1,0.6856649395509499,1,1,1
1,4805,0,1,0,0.6862068965517242,1,2,1
0,7074,0,1,0,0.685025817555938,2,2,0
1,2074,1,0,0,0.6855670103092784,2,2,0
1,6173,1,0,0,0.6861063464837049,2,0,0
1,2539,1,0,0,0.6866438356164384,0,0,1
0,3910,0,1,0,0.6854700854700855,0,0,0
1,1084,1,0,0,0.6860068259385665,0,0,0
1,2980,1,0,0,0.686541737649063,0,0,0
1,5976,1,0,0,0.6870748299319728,0,0,1
0,6384,0,1,0,0.6859083191850595,0,0,0
1,4302,1,0,0,0.6864406779661016,0,0,0
0,6885,1,0,0,0.6852791878172588,0,0,0
1,7112,1,0,0,0.6858108108108109,0,0,0
1,1097,1,0,0,0.6863406408094435,0,0,0
0,5596,1,0,0,0.6851851851851852,0,1,0
1,4867,1,0,0,0.6857142857142857,1,1,0
1,3985,1,0,0,0.6862416107382551,1,1,0
1,2787,1,0,0,0.6867671691792295,1,1,1
1,3066,0,1,0,0.6872909698996655,1,1,2
0,2837,0,0,1,0.6861435726210351,1,1,1
0,1358,0,1,0,0.685,1,1,0
1,4472,1,0,0,0.6855241264559068,1,1,0
1,2602,1,0,0,0.686046511627907,1,2,0
1,1726,1,0,0,0.6865671641791045,2,2,1
1,5570,0,1,0,0.6870860927152318,2,2,2
0,6787,0,0,1,0.6859504132231405,2,2,1
1,4616,0,1,0,0.6864686468646864,2,0,1
1,4960,0,1,0,0.6869851729818781,0,0,1
0,1869,0,1,0,0.6858552631578947,0,0,0
0,7407,1,0,0,0.6847290640394089,0,0,0
1,6392,1,0,0,0.6852459016393443,0,0,0
1,2828,1,0,0,0.6857610474631751,0,0,0
1,6398,1,0,0,0.6862745098039216,0,1,1
0,4741,0,1,0,0.6851549755301795,1,1,0
1,5311,1,0,0,0.6856677524429967,1,2,0
1,3150,1,0,0,0.6861788617886179,2,0,0
1,4340,1,0,0,0.6866883116883117,0,0,1
0,5723,0,1,0,0.6855753646677472,0,0,0
1,4220,1,0,0,0.686084142394822,0,0,0
1,2809,1,0,0,0.6865912762520194,0,0,0
1,3059,1,0,0,0.6870967741935484,0,0,1
1,7765,0,1,0,0.6876006441223832,0,1,2
0,1626,0,0,1,0.6864951768488746,1,1,1
1,6405,0,1,0,0.6869983948635634,1,1,1
1,3130,0,1,0,0.6875,1,2,1
0,5516,0,1,0,0.6864,2,2,0
0,7452,1,0,0,0.6853035143769968,2,2,0
1,2494,1,0,0,0.6858054226475279,2,2,0
1,4690,1,0,0,0.6863057324840764,2,2,0
1,1821,1,0,0,0.6868044515103339,2,2,1
1,4264,0,1,0,0.6873015873015873,2,0,2
0,2356,0,0,1,0.6862123613312203,0,0,1
1,6453,0,1,0,0.6867088607594937,0,0,1
1,7735,0,1,0,0.6872037914691943,0,1,1
0,7076,0,1,0,0.6861198738170347,1,1,0
1,4010,1,0,0,0.6866141732283465,1,1,0
1,1801,1,0,0,0.6871069182389937,1,2,0
0,4508,1,0,0,0.6860282574568289,2,2,0
0,1464,1,0,0,0.6849529780564263,2,0,0
1,3594,1,0,0,0.6854460093896714,0,0,0
1,5388,1,0,0,0.6859375,0,0,0
1,3296,1,0,0,0.6864274570982839,0,0,1
0,7205,0,1,0,0.6853582554517134,0,0,0
1,5907,1,0,0,0.6858475894245724,0,1,0
1,1229,1,0,0,0.6863354037267081,1,2,0
1,2233,1,0,0,0.6868217054263566,2,2,1
0,4343,0,1,0,0.6857585139318886,2,2,0
0,6484,1,0,0,0.6846986089644513,2,0,0
1,6172,1,0,0,0.6851851851851852,0,0,0
1,1267,1,0,0,0.6856702619414484,0,0,0
1,2224,1,0,0,0.6861538461538461,0,0,1
1,7006,0,1,0,0.6866359447004609,0,0,2
0,4567,0,0,1,0.6855828220858896,0,0,1
1,4312,0,1,0,0.6860643185298622,0,1,1
0,1680,0,1,0,0.6850152905198776,1,1,0
1,1842,1,0,0,0.6854961832061068,1,2,0
1,3685,1,0,0,0.6859756097560976,2,0,0
1,1398,1,0,0,0.6864535768645358,0,0,1
0,3084,0,1,0,0.6854103343465046,0,0,0
1,4495,1,0,0,0.6858877086494689,0,0,0
1,2380,1,0,0,0.6863636363636364,0,0,0
1,7933,1,0,0,0.686838124054463,0,0,1
1,5174,0,1,0,0.6873111782477341,0,0,2
0,4710,0,0,1,0.6862745098039216,0,0,1
1,4721,0,1,0,0.6867469879518072,0,0,1
0,7044,0,1,0,0.6857142857142857,0,1,0
1,3771,1,0,0,0.6861861861861862,1,2,0
1,3991,1,0,0,0.6866566716641679,2,2,0
1,7505,1,0,0,0.687125748502994,2,2,1
0,3702,0,1,0,0.6860986547085202,2,2,0
1,7435,1,0,0,0.6865671641791045,2,0,0
1,2721,1,0,0,0.6870342771982116,0,0,0
1,3885,1,0,0,0.6875,0,0,1
0,2282,0,1,0,0.6864784546805349,0,0,0
1,3275,1,0,0,0.6869436201780416,0,0,0
1,7045,1,0,0,0.6874074074074074,0,0,0
1,5000,1,0,0,0.6878698224852071,0,0,1
0,1089,0,1,0,0.6868537666174298,0,0,0
1,5916,1,0,0,0.6873156342182891,0,0,0
1,3833,1,0,0,0.6877761413843888,0,0,0
1,1088,1,0,0,0.6882352941176471,0,0,1
1,3804,0,1,0,0.6886930983847284,0,0,2
0,1123,0,0,1,0.6876832844574781,0,0,1
0,5713,0,1,0,0.6866764275256223,0,1,0
1,4501,1,0,0,0.6871345029239766,1,2,0
1,3032,1,0,0,0.6875912408759124,2,0,0
0,6165,1,0,0,0.6865889212827988,0,0,0
1,3911,1,0,0,0.6870451237263464,0,0,0
1,2377,1,0,0,0.6875,0,0,0
0,6194,1,0,0,0.6865021770682148,0,1,0
1,1557,1,0,0,0.6869565217391305,1,2,0
1,6679,1,0,0,0.6874095513748191,2,2,0
1,7249,1,0,0,0.6878612716763006,2,2,1
1,3585,0,1,0,0.6883116883116883,2,2,2
0,1802,0,0,1,0.6873198847262247,2,0,1
0,1767,0,1,0,0.6863309352517986,0,0,0
1,4867,1,0,0,0.6867816091954023,0,0,0
1,1076,1,0,0,0.6872309899569584,0,0,0
1,5929,1,0,0,0.6876790830945558,0,0,1
0,6321,0,1,0,0.6866952789699571,0,0,0
0,7192,1,0,0,0.6857142857142857,0,0,0
1,4285,1,0,0,0.6861626248216833,0,0,0
1,7054,1,0,0,0.6866096866096866,0,0,0
0,1847,1,0,0,0.6856330014224751,0,0,0
0,1966,1,0,0,0.6846590909090909,0,0,0
1,1484,1,0,0,0.6851063829787234,0,0,0
1,4796,1,0,0,0.6855524079320113,0,0,0
1,5700,1,0,0,0.685997171145686,0,1,1
1,7458,0,1,0,0.6864406779661016,1,1,2
0,2402,0,0,1,0.685472496473907,1,2,1
1,3708,0,1,0,0.6859154929577465,2,2,1
1,6358,0,1,0,0.6863572433192686,2,0,1
1,1307,0,1,0,0.6867977528089888,0,0,2
1,7921,0,0,1,0.6872370266479664,0,1,2
1,7468,0,0,1,0.6876750700280112,1,1,2
0,3599,0,0,1,0.6867132867132867,1,2,1
1,6118,0,1,0,0.6871508379888268,2,2,1
0,5061,0,1,0,0.6861924686192469,2,2,0
1,1582,1,0,0,0.6866295264623955,2,2,0
1,4192,1,0,0,0.6870653685674548,2,2,0
1,7413,1,0,0,0.6875,2,2,1
0,4512,0,1,0,0.6865464632454924,2,2,0
1,2812,1,0,0,0.6869806094182825,2,0,0
0,2050,1,0,0,0.686030428769018,0,0,0
1,7012,1,0,0,0.68646408839779,0,1,0
0,7477,1,0,0,0.6855172413793104,1,1,0
0,5527,1,0,0,0.6845730027548209,1,1,0
0,5082,1,0,0,0.6836313617606602,1,2,0
1,1363,1,0,0,0.6840659340659341,2,2,0
1,4600,1,0,0,0.6844993141289437,2,2,0
1,3084,1,0,0,0.684931506849315,2,2,1
1,3402,0,1,0,0.6853625170998632,2,2,2
1,5367,0,0,1,0.6857923497267759,2,2,2
0,3705,0,0,1,0.684856753069577,2,2,1
1,2116,0,1,0,0.6852861035422343,2,2,1
1,5189,0,1,0,0.6857142857142857,2,0,1
1,7609,0,1,0,0.686141304347826,0,0,2
1,4223,0,0,1,0.6865671641791045,0,0,2
1,2286,0,0,1,0.6869918699186992,0,0,2
0,2961,0,0,1,0.6860622462787551,0,0,1
1,3520,0,1,0,0.6864864864864865,0,0,1
0,2867,0,1,0,0.6855600539811066,0,0,0
0,4500,1,0,0,0.6846361185983828,0,0,0
1,5820,1,0,0,0.6850605652759085,0,1,0
1,3123,1,0,0,0.6854838709677419,1,1,0
0,7819,1,0,0,0.6845637583892618,1,1,0
0,2962,1,0,0,0.6836461126005362,1,1,0
1,4532,1,0,0,0.6840696117804551,1,1,0
1,6454,1,0,0,0.6844919786096256,1,1,0
1,1031,1,0,0,0.684913217623498,1,2,1
0,5545,0,1,0,0.684,2,2,0
1,5303,1,0,0,0.6844207723035952,2,2,0
1,1569,1,0,0,0.6848404255319149,2,2,0
1,4197,1,0,0,0.6852589641434262,2,2,1
1,2484,0,1,0,0.6856763925729443,2,2,2
1,2238,0,0,1,0.686092715231788,2,2,2
0,2483,0,0,1,0.6851851851851852,2,2,1
1,6377,0,1,0,0.6856010568031704,2,0,1
1,5260,0,1,0,0.6860158311345647,0,0,1
1,4157,0,1,0,0.686429512516469,0,0,2
0,7438,0,0,1,0.6855263157894737,0,1,1
0,7482,0,1,0,0.6846254927726675,1,2,0
1,2638,1,0,0,0.6850393700787402,2,0,0
1,5499,1,0,0,0.6854521625163827,0,0,0
1,1291,1,0,0,0.6858638743455497,0,0,1
1,5130,0,1,0,0.6862745098039216,0,0,2
0,1147,0,0,1,0.685378590078329,0,0,1
0,7970,0,1,0,0.6844850065189049,0,0,0
1,2582,1,0,0,0.6848958333333334,0,0,0
1,5493,1,0,0,0.6853055916775033,0,1,0
1,7249,1,0,0,0.6857142857142857,1,1,1
1,3807,0,1,0,0.6861219195849546,1,1,2
1,3379,0,0,1,0.6865284974093264,1,2,2
1,3277,0,0,1,0.6869340232858991,2,2,2
1,6661,0,0,1,0.6873385012919897,2,2,2
1,1931,0,0,1,0.687741935483871,2,2,2
1,3520,0,0,1,0.6881443298969072,2,0,2
1,7337,0,0,1,0.6885456885456885,0,1,2
0,7719,0,0,1,0.6876606683804627,1,1,1
1,4571,0,1,0,0.6880616174582799,1,1,1
1,7919,0,1,0,0.6884615384615385,1,1,1
1,7373,0,1,0,0.6888604353393086,1,1,2
1,1934,0,0,1,0.6892583120204604,1,1,2
1,5152,0,0,1,0.6896551724137931,1,1,2
0,3039,0,0,1,0.6887755102040817,1,1,1
1,3397,0,1,0,0.689171974522293,1,1,1
0,6511,0,1,0,0.688295165394402,1,2,0
1,4573,1,0,0,0.6886912325285895,2,0,0
1,6949,1,0,0,0.6890862944162437,0,0,0
1,3843,1,0,0,0.6894803548795945,0,0,1
0,2451,0,1,0,0.6886075949367089,0,0,0
1,3974,1,0,0,0.6890012642225032,0,1,0
1,5372,1,0,0,0.6893939393939394,1,1,0
1,5730,1,0,0,0.6897856242118537,1,1,1
0,1079,0,1,0,0.6889168765743073,1,1,0
1,2869,1,0,0,0.6893081761006289,1,1,0
0,1517,1,0,0,0.6884422110552764,1,1,0
1,3204,1,0,0,0.6888331242158093,1,1,0
1,7174,1,0,0,0.6892230576441103,1,1,0
1,3186,1,0,0,0.6896120150187734,1,1,1
1,6982,0,1,0,0.69,1,1,2
0,7843,0,0,1,0.6891385767790262,1,2,1
1,4826,0,1,0,0.6895261845386533,2,2,1
1,6953,0,1,0,0.6899128268991283,2,2,1
1,6094,0,1,0,0.6902985074626866,2,2,2
0,5536,0,0,1,0.6894409937888198,2,2,1
1,6193,0,1,0,0.6898263027295285,2,2,1
1,1015,0,1,0,0.6902106567534076,2,2,1
1,3103,0,1,0,0.6905940594059405,2,2,2
1,3735,0,0,1,0.6909765142150803,2,0,2
1,7285,0,0,1,0.691358024691358,0,0,2
1,5420,0,0,1,0.6917385943279901,0,1,2
0,5162,0,0,1,0.6908866995073891,1,1,1
1,4214,0,1,0,0.6912669126691267,1,2,1
1,3463,0,1,0,0.6916461916461917,2,2,1
0,4284,0,1,0,0.69079754601227,2,0,0
1,3025,1,0,0,0.6911764705882353,0,0,0
0,7050,1,0,0,0.6903304773561811,0,0,0
0,4600,1,0,0,0.6894865525672371,0,0,0
1,4977,1,0,0,0.6898656898656899,0,0,0
0,3266,1,0,0,0.6890243902439024,0,0,0
0,1147,1,0,0,0.6881851400730816,0,0,0
1,1222,1,0,0,0.6885644768856448,0,1,0
1,1289,1,0,0,0.6889428918590522,1,1,0
1,1471,1,0,0,0.6893203883495146,1,1,1
0,3329,0,1,0,0.6884848484848485,1,2,0
1,3070,1,0,0,0.6888619854721549,2,2,0
1,5712,1,0,0,0.6892382103990327,2,2,0
1,5896,1,0,0,0.6896135265700483,2,2,1
1,4005,0,1,0,0.6899879372738239,2,2,2
0,1376,0,0,1,0.689156626506024,2,2,1
1,6543,0,1,0,0.6895306859205776,2,0,1
0,5161,0,1,0,0.6887019230769231,0,0,0
1,3170,1,0,0,0.6890756302521008,0,0,0
1,7031,1,0,0,0.6894484412470024,0,1,0
1,1238,1,0,0,0.6898203592814371,1,1,1
1,6168,0,1,0,0.6901913875598086,1,1,2
0,3911,0,0,1,0.6893667861409797,1,1,1
0,7464,0,1,0,0.6885441527446301,1,1,0
1,7511,1,0,0,0.6889153754469607,1,1,0
1,6512,1,0,0,0.6892857142857143,1,1,0
1,1903,1,0,0,0.6896551724137931,1,1,1
1,3243,0,1,0,0.6900237529691211,1,1,2
1,1325,0,0,1,0.6903914590747331,1,1,2
1,6114,0,0,1,0.6907582938388626,1,2,2
0,6338,0,0,1,0.6899408284023668,2,2,1
1,3805,0,1,0,0.6903073286052009,2,2,1
0,1366,0,1,0,0.6894923258559622,2,0,0
1,7554,1,0,0,0.6898584905660378,0,0,0
1,6538,1,0,0,0.690223792697291,0,0,0
1,5669,1,0,0,0.6905882352941176,0,0,1
0,5037,0,1,0,0.6897767332549941,0,0,0
0,1207,1,0,0,0.6889671361502347,0,1,0
1,5566,1,0,0,0.6893317702227433,1,1,0
1,1093,1,0,0,0.689695550351288,1,1,0
1,2899,1,0,0,0.6900584795321637,1,1,1
1,1162,0,1,0,0.6904205607476636,1,1,2
1,2260,0,0,1,0.690781796966161,1,1,2
1,5715,0,0,1,0.6911421911421911,1,2,2
0,4838,0,0,1,0.6903376018626309,2,2,1
0,7101,0,1,0,0.6895348837209302,2,2,0
1,5074,1,0,0,0.6898954703832753,2,2,0
0,5418,1,0,0,0.6890951276102089,2,2,0
1,2916,1,0,0,0.6894553881807648,2,0,0
1,4267,1,0,0,0.6898148148148148,0,0,0
1,2882,1,0,0,0.6901734104046243,0,0,1
0,4192,0,1,0,0.6893764434180139,0,0,0
1,4444,1,0,0,0.6897347174163783,0,1,0
1,5335,1,0,0,0.6900921658986175,1,1,0
0,6045,1,0,0,0.6892980437284235,1,1,0
1,2450,1,0,0,0.6896551724137931,1,1,0
1,1972,1,0,0,0.6900114810562572,1,1,0
0,3195,1,0,0,0.6892201834862385,1,1,0
1,4412,1,0,0,0.6895761741122566,1,1,0
1,4230,1,0,0,0.6899313501144165,1,1,0
1,6570,1,0,0,0.6902857142857143,1,1,1
1,4950,0,1,0,0.6906392694063926,1,1,2
0,6782,0,0,1,0.6898517673888256,1,1,1
1,6572,0,1,0,0.6902050113895216,1,1,1
1,3239,0,1,0,0.6905574516496018,1,2,1
1,2600,0,1,0,0.6909090909090909,2,0,2
0,5311,0,0,1,0.6901248581157775,0,0,1
0,5572,0,1,0,0.6893424036281179,0,0,0
1,6528,1,0,0,0.6896942242355606,0,0,0
1,4507,1,0,0,0.6900452488687783,0,1,0
1,5352,1,0,0,0.6903954802259887,1,1,1
0,6152,0,1,0,0.6896162528216704,1,1,0
1,1626,1,0,0,0.6899661781285231,1,2,0
1,4093,1,0,0,0.6903153153153153,2,2,0
1,7744,1,0,0,0.6906636670416197,2,0,1
1,6458,0,1,0,0.6910112359550562,0,0,2
1,5146,0,0,1,0.691358024691358,0,0,2
0,6895,0,0,1,0.6905829596412556,0,0,1
0,6129,0,1,0,0.6898096304591266,0,0,0
1,2469,1,0,0,0.6901565995525727,0,0,0
0,6925,1,0,0,0.6893854748603352,0,1,0
0,5594,1,0,0,0.6886160714285714,1,1,0
1,5772,1,0,0,0.6889632107023411,1,1,0
0,7995,1,0,0,0.688195991091314,1,1,0
1,6722,1,0,0,0.6885428253615128,1,1,0
1,7090,1,0,0,0.6888888888888889,1,1,0
1,4449,1,0,0,0.6892341842397336,1,1,1
0,6394,0,1,0,0.688470066518847,1,2,0
0,5833,1,0,0,0.6877076411960132,2,0,0
1,7572,1,0,0,0.6880530973451328,0,0,0
1,3330,1,0,0,0.6883977900552486,0,0,0
0,7480,1,0,0,0.6876379690949227,0,0,0
1,5072,1,0,0,0.6879823594266814,0,0,0
1,2950,1,0,0,0.6883259911894273,0,0,0
0,5820,1,0,0,0.6875687568756875,0,0,0
0,5364,1,0,0,0.6868131868131868,0,0,0
1,6408,1,0,0,0.6871569703622393,0,0,0
1,6324,1,0,0,0.6875,0,0,0
1,5979,1,0,0,0.687842278203724,0,0,1
1,4047,0,1,0,0.688183807439825,0,0,2
0,5342,0,0,1,0.687431693989071,0,0,1
1,4911,0,1,0,0.6877729257641921,0,0,1
0,4168,0,1,0,0.6870229007633588,0,0,0
0,7169,1,0,0,0.6862745098039216,0,1,0
1,2563,1,0,0,0.6866158868335147,1,1,0
1,4181,1,0,0,0.6869565217391305,1,2,0
1,6047,1,0,0,0.6872964169381107,2,2,1
0,3594,0,1,0,0.6865509761388287,2,2,0
1,3534,1,0,0,0.6868905742145178,2,2,0
1,5695,1,0,0,0.6872294372294372,2,2,0
1,6434,1,0,0,0.6875675675675675,2,0,1
1,2778,0,1,0,0.6879049676025918,0,0,2
1,5852,0,0,1,0.6882416396979504,0,1,2
0,4657,0,0,1,0.6875,1,1,1
1,7583,0,1,0,0.6878363832077503,1,1,1
1,2750,0,1,0,0.6881720430107527,1,1,1
0,6352,0,1,0,0.6874328678839957,1,1,0
1,4067,1,0,0,0.6877682403433476,1,2,0
1,3126,1,0,0,0.6881028938906752,2,2,0
0,7580,1,0,0,0.6873661670235546,2,2,0
0,3771,1,0,0,0.6866310160427808,2,2,0
1,6447,1,0,0,0.686965811965812,2,2,0
1,5296,1,0,0,0.687299893276414,2,2,0
0,5952,1,0,0,0.6865671641791045,2,2,0
1,4313,1,0,0,0.6869009584664537,2,2,0
1,7117,1,0,0,0.6872340425531915,2,2,0
1,7160,1,0,0,0.6875664187035069,2,2,1
1,6611,0,1,0,0.6878980891719745,2,2,2
1,1025,0,0,1,0.6882290562036055,2,2,2
1,2859,0,0,1,0.6885593220338984,2,0,2
0,3541,0,0,1,0.6878306878306878,0,0,1
1,6697,0,1,0,0.6881606765327696,0,0,1
1,4649,0,1,0,0.6884899683210137,0,0,1
1,5715,0,1,0,0.6888185654008439,0,0,2
1,6751,0,0,1,0.6891464699683878,0,0,2
1,4165,0,0,1,0.6894736842105263,0,0,2
1,2630,0,0,1,0.6898002103049422,0,0,2
1,5796,0,0,1,0.6901260504201681,0,1,2
0,4205,0,0,1,0.689401888772298,1,1,1
0,3391,0,1,0,0.6886792452830188,1,2,0
1,6554,1,0,0,0.6890052356020943,2,2,0
1,1699,1,0,0,0.6893305439330544,2,2,0
1,3763,1,0,0,0.6896551724137931,2,2,1
1,2614,0,1,0,0.6899791231732777,2,2,2
1,3738,0,0,1,0.6903023983315955,2,2,2
0,5105,0,0,1,0.6895833333333333,2,2,1
0,5243,0,1,0,0.6888657648283039,2,2,0
1,6514,1,0,0,0.6891891891891891,2,2,0
1,1857,1,0,0,0.6895119418483905,2,2,0
1,6395,1,0,0,0.6898340248962656,2,0,1
1,7339,0,1,0,0.6901554404145078,0,0,2
1,7648,0,0,1,0.6904761904761905,0,1,2
1,3011,0,0,1,0.6907962771458118,1,1,2
0,2339,0,0,1,0.6900826446280992,1,1,1
1,3087,0,1,0,0.6904024767801857,1,1,1
1,3599,0,1,0,0.6907216494845361,1,1,1
0,6987,0,1,0,0.690010298661174,1,1,0
1,4209,1,0,0,0.6903292181069959,1,1,0
1,7807,1,0,0,0.6906474820143885,1,2,0
1,7831,1,0,0,0.6909650924024641,2,2,1
1,5883,0,1,0,0.6912820512820513,2,2,2
0,4802,0,0,1,0.6905737704918032,2,0,1
1,3881,0,1,0,0.6908904810644831,0,0,1
0,7811,0,1,0,0.6901840490797546,0,1,0
1,2290,1,0,0,0.6905005107252298,1,1,0
1,7026,1,0,0,0.6908163265306122,1,1,0
1,1675,1,0,0,0.691131498470948,1,1,1
0,3394,0,1,0,0.6904276985743381,1,1,0
1,2141,1,0,0,0.6907426246185148,1,1,0
0,7963,1,0,0,0.6900406504065041,1,1,0
1,2021,1,0,0,0.6903553299492385,1,2,0
1,1502,1,0,0,0.6906693711967545,2,0,0
1,3076,1,0,0,0.690982776089159,0,0,1
1,6882,0,1,0,0.6912955465587044,0,0,2
0,2462,0,0,1,0.6905965621840243,0,1,1
1,7514,0,1,0,0.6909090909090909,1,2,1
0,1269,0,1,0,0.6902119071644803,2,2,0
1,2659,1,0,0,0.6905241935483871,2,2,0
1,2395,1,0,0,0.6908358509566969,2,2,0
1,5008,1,0,0,0.6911468812877264,2,0,1
0,7716,0,1,0,0.6904522613065327,0,0,0
1,7092,1,0,0,0.6907630522088354,0,0,0
1,1060,1,0,0,0.691073219658977,0,0,0
0,7212,1,0,0,0.6903807615230461,0,0,0
1,4877,1,0,0,0.6906906906906907,0,0,0
1,1481,1,0,0,0.691,0,0,0
1,5604,1,0,0,0.6913086913086913,0,0,1
0,3198,0,1,0,0.6906187624750499,0,0,0
0,7138,1,0,0,0.6899302093718843,0,1,0
1,2858,1,0,0,0.6902390438247012,1,2,0
1,6684,1,0,0,0.690547263681592,2,0,0
1,7828,1,0,0,0.6908548707753479,0,0,1
0,1555,0,1,0,0.6901688182720953,0,0,0
1,3169,1,0,0,0.6904761904761905,0,0,0
1,3113,1,0,0,0.6907829534192269,0,0,0
1,2211,1,0,0,0.691089108910891,0,0,1
1,1016,0,1,0,0.6913946587537092,0,0,2
1,1981,0,0,1,0.691699604743083,0,0,2
0,7233,0,0,1,0.6910167818361304,0,1,1
0,7471,0,1,0,0.6903353057199211,1,2,0
0,5661,1,0,0,0.6896551724137931,2,2,0
1,5241,1,0,0,0.6899606299212598,2,2,0
1,4699,1,0,0,0.6902654867256637,2,2,0
1,2458,1,0,0,0.6905697445972495,2,2,1
1,3873,0,1,0,0.6908734052993131,2,2,2
0,3756,0,0,1,0.6901960784313725,2,2,1
0,2195,0,1,0,0.6895200783545543,2,2,0
1,4509,1,0,0,0.6898238747553816,2,2,0
1,7923,1,0,0,0.6901270772238515,2,2,0
1,7697,1,0,0,0.6904296875,2,2,1
1,2064,0,1,0,0.6907317073170731,2,0,2
1,2988,0,0,1,0.6910331384015594,0,0,2
0,4746,0,0,1,0.6903602726387537,0,0,1
1,1730,0,1,0,0.6906614785992218,0,0,1
0,6342,0,1,0,0.6899902818270165,0,0,0
1,6696,1,0,0,0.6902912621359223,0,0,0
0,6662,1,0,0,0.6896217264791464,0,0,0
0,7786,1,0,0,0.688953488372093,0,0,0
0,1687,1,0,0,0.6882865440464666,0,0,0
1,1855,1,0,0,0.688588007736944,0,0,0
1,7836,1,0,0,0.6888888888888889,0,0,0
1,1341,1,0,0,0.6891891891891891,0,0,1
0,7906,0,1,0,0.6885245901639344,0,0,0
0,4608,1,0,0,0.6878612716763006,0,1,0
1,6665,1,0,0,0.6881616939364774,1,2,0
1,2500,1,0,0,0.6884615384615385,2,2,0
1,1645,1,0,0,0.6887608069164265,2,2,1
0,3930,0,1,0,0.6880998080614203,2,0,0
0,7561,1,0,0,0.6874400767018217,0,1,0
0,1824,1,0,0,0.6867816091954023,1,1,0
1,2033,1,0,0,0.6870813397129186,1,1,0
1,1899,1,0,0,0.6873804971319312,1,1,0
1,5726,1,0,0,0.6876790830945558,1,2,1
0,7405,0,1,0,0.6870229007633588,2,2,0
1,6341,1,0,0,0.6873212583412774,2,2,0
1,3297,1,0,0,0.6876190476190476,2,2,0
1,6426,1,0,0,0.6879162702188392,2,2,1
0,6659,0,1,0,0.6872623574144486,2,2,0
1,5743,1,0,0,0.6875593542260209,2,2,0
1,7685,1,0,0,0.6878557874762808,2,0,0
1,4739,1,0,0,0.6881516587677725,0,0,1
1,6865,0,1,0,0.6884469696969697,0,0,2
0,3751,0,0,1,0.6877956480605487,0,0,1
0,7063,0,1,0,0.6871455576559546,0,0,0
1,3758,1,0,0,0.6874409820585458,0,0,0
1,2817,1,0,0,0.6877358490566038,0,0,0
0,4540,1,0,0,0.6870876531573987,0,1,0
1,1193,1,0,0,0.687382297551789,1,1,0
1,4762,1,0,0,0.6876763875823142,1,1,0
0,2576,1,0,0,0.6870300751879699,1,2,0
0,1690,1,0,0,0.6863849765258216,2,2,0
1,4826,1,0,0,0.6866791744840526,2,2,0
1,4171,1,0,0,0.6869728209934396,2,2,0
1,4856,1,0,0,0.6872659176029963,2,2,1
1,2298,0,1,0,0.6875584658559402,2,2,2
1,7196,0,0,1,0.6878504672897197,2,2,2
0,4842,0,0,1,0.6872082166199813,2,2,1
1,4760,0,1,0,0.6875,2,2,1
0,5635,0,1,0,0.6868592730661697,2,2,0
1,3457,1,0,0,0.6871508379888268,2,2,0
1,3381,1,0,0,0.6874418604651162,2,0,0
0,6075,1,0,0,0.6868029739776952,0,0,0
1,6596,1,0,0,0.6870937790157846,0,0,0
1,3228,1,0,0,0.6873840445269017,0,1,0
1,1134,1,0,0,0.6876737720111215,1,1,1
1,1823,0,1,0,0.687962962962963,1,2,2
1,1816,0,0,1,0.6882516188714154,2,2,2
1,5451,0,0,1,0.6885397412199631,2,2,2
0,1868,0,0,1,0.6879039704524469,2,0,1
